"","date","","","","","","","","","",""
"2052",17709,540.081327333836,0,949.353558519279,0,601.15169083559,0,959.181261146017,0,1104.97924519055,0
"2053",17710,511.049109652715,0,2638.98062674514,0,809.971431267279,0,2420.89160815637,0,2296.72194678595,0
"2054",17711,874.449682121288,0,1237.49081043939,0,912.820333901779,0,1165.23830121199,0,1494.05689788277,0
"2055",17714,1008.51600724939,0,2587.05986961361,0,1308.44150280629,0,2437.22749432129,0,2637.88286585951,0
"2056",17715,189.898504148232,0,290.707547211175,0,406.763555405656,0,475.15635071338,0,496.209530102578,0
"2057",17716,1235.67844711984,0,212.430121608466,0,1238.0383211589,0,465.823166383383,0,1133.24565111452,0
"2058",17717,834.550773805455,0,188.389451273509,0,778.072045070793,0,299.151158778534,0,755.839225932095,0
"2059",17718,911.297254014003,0,1019.54494025928,0,1020.7928310805,0,1130.30115637071,0,1478.01358443377,0
"2060",17721,876.255390480656,0,1469.23382530546,0,1014.46277515997,0,1482.23602792294,0,1739.4014169317,0
"2061",17722,510.383745934599,0,733.480000016409,0,540.001806370722,0,715.264990777347,0,890.610496963874,0
"2062",17723,79.0456311789367,0,794.249347649638,0,68.4919446788694,0,614.686027810211,0,554.030554891377,0
"2063",17724,74.3375207341645,0,1164.78192521119,0,109.956517326905,0,886.131758128688,0,817.519951174236,0
"2064",17725,448.239556160388,0,359.81835404462,0,371.345051964842,0,280.768757107223,0,523.532326886056,0
"2065",17728,108.330041517312,0,703.930770918791,0,90.9845431751235,0,508.22536898401,0,510.144924422543,0
"2066",17729,1792.2704624482,0,198.109088154506,0,1346.25464826724,0,143.952392423226,0,1239.15519432051,0
"2067",17730,953.393628164954,0,413.981975179124,0,788.012793606724,0,414.576112699463,0,920.514182576876,0
"2068",17731,515.180592711851,0,1370.22735202502,0,625.93711849803,0,1322.81347032604,0,1376.40238394563,0
"2069",17732,509.457874604791,0,1736.39503503775,0,661.261575926834,0,1626.47664564043,0,1618.4647621078,0
"2070",17735,904.66234770548,0,1837.40677117792,0,987.695476165598,0,1708.98629157419,0,1933.82867358278,0
"2071",17736,1824.43336217325,0,1696.17793723617,0,1559.12757952005,0,1489.25653374927,0,2337.08903162631,0
"2072",17737,1930.36162785087,0,1663.32140402763,0,1826.83570103078,0,1617.4808916978,0,2511.08415396578,0
"2073",17738,2128.30160029026,0,1967.36884717906,0,2151.89731684858,0,2013.97767549962,0,2955.85666055627,0
"2074",17739,2232.90076173864,0,1269.7660308853,0,2033.76995592157,0,1287.5155555697,0,2440.3672058827,0
"2075",17742,2237.2410787619,0,386.029650523035,0,1754.3771829399,0,367.079377846796,0,1699.34377995455,0
"2076",17743,1732.8436663997,0,1648.17270884218,0,1632.82501982775,0,1612.40279716236,0,2390.61071893334,0
"2077",17744,1777.4091236766,0,1447.22284177653,0,1645.87928387637,0,1445.57841616553,0,2279.73509874496,0
"2078",17745,1625.17974476088,0,1575.45689407543,0,1481.52685502224,0,1473.85113804861,0,2225.34884526333,0
"2079",17746,1601.72602170102,0,1599.15511212907,0,1550.83351748842,0,1579.68612327865,0,2286.70258263679,0
"2080",17749,1676.79611355414,0,1472.99469919126,0,1591.3709763044,0,1462.29196308418,0,2236.71814715059,0
"2081",17750,1724.48195576742,0,1760.2818545073,0,1712.95773627683,0,1758.13592501863,0,2507.79975540464,0
"2082",17751,1618.58114483742,0,3096.84314800971,0,1901.67041568423,0,3012.54492414785,0,3465.63901344204,0
"2083",17752,1927.14840098033,0,3533.08263783351,0,2310.03884663955,0,3481.92454263134,0,4044.20697641753,0
"2084",17753,2213.06647404736,0,3784.7851839879,0,2577.97027898771,0,3700.14290327559,0,4406.40746284395,0
"2085",17756,2676.23837979315,0,1735.78320904463,0,2476.88637987206,0,1722.79527571281,0,3074.56147184261,0
"2086",17757,2283.24457681126,0,1168.22399473594,0,1993.07511280542,0,1140.28388934865,0,2355.25483102233,0
"2087",17758,1932.2214377671,0,1520.90624415484,0,1723.25572667312,0,1421.61369689503,0,2373.3449811106,0
"2088",17759,1869.78596784043,0,2503.49550536528,0,1918.81396081651,0,2401.38552388096,0,3143.18449255818,0
"2089",17760,2082.19554939798,0,1326.92575732487,0,1829.40947147017,0,1279.44048190756,0,2350.82111017842,0
"2090",17763,1669.01490919298,0,637.740295971074,0,1358.04408954593,0,616.448657911941,0,1547.10011391012,0
"2091",17764,1316.05762034746,0,27.4243820997837,0,933.65263551391,0,22.0907985885651,0,837.845793035616,0
"2092",17765,1054.21973020036,0,1739.66637943918,0,1218.12231251452,0,1784.11433742166,0,2115.91296675484,0
"2093",17766,1209.64326173981,0,144.920230782093,0,913.31864840221,0,152.622892456529,0,879.03855669446,0
"2094",17767,870.617877565249,0,930.58389115101,0,821.911161813881,0,901.548810506581,0,1281.2704178765,0
"2095",17770,841.555661467409,0,9.12048054579604,0,601.931554052197,0,7.25625250140212,1.98951966012828e-13,530.055370250217,0
"2096",17771,849.074338155805,0,194.612426801914,0,669.933046105957,0,218.58963877606,0,705.189384286679,0
"2097",17772,498.360461409536,0,1373.600458135,0,656.088873905747,0,1351.0671435659,0,1405.29447105428,0
"2098",17773,645.202685752536,0,2164.50608569336,0,941.178175151463,0,2089.03832096836,0,2102.95834306727,0
